nx,ny,nz
-9.694989323616027832e-01,1.944018155336380005e-02,2.443233281373977661e-01
-9.431616067886352539e-01,-1.070194169878959656e-01,3.146316409111022949e-01
-8.973773121833801270e-01,-2.243900448083877563e-01,3.799513578414916992e-01
-8.361558318138122559e-01,-3.299053907394409180e-01,4.381847083568572998e-01
-7.639120817184448242e-01,-4.221135675907135010e-01,4.881171882152557373e-01
-6.848810315132141113e-01,-5.007845759391784668e-01,5.292945504188537598e-01
-6.027217507362365723e-01,-5.666289329528808594e-01,5.618345737457275391e-01
-5.203512907028198242e-01,-6.209510564804077148e-01,5.862203836441040039e-01
-4.399678707122802734e-01,-6.653424501419067383e-01,6.031150817871093750e-01
-3.631724715232849121e-01,-7.014696598052978516e-01,6.132259964942932129e-01
-2.911046147346496582e-01,-7.309566736221313477e-01,6.172199845314025879e-01
-2.245300412178039551e-01,-7.553325295448303223e-01,6.156776547431945801e-01
-1.638691276311874390e-01,-7.760206460952758789e-01,6.090475320816040039e-01
-1.091833785176277161e-01,-7.943539619445800781e-01,5.975623726844787598e-01
-6.014885753393173218e-02,-8.116172552108764648e-01,5.810848474502563477e-01
-1.603022031486034393e-02,-8.291051387786865234e-01,5.588627457618713379e-01
2.439358457922935486e-02,-8.481358289718627930e-01,5.292168259620666504e-01
6.300746649503707886e-02,-8.698242306709289551e-01,4.893219769001007080e-01
1.026177927851676941e-01,-8.943362236022949219e-01,4.354679286479949951e-01
1.470268368721008301e-01,-9.195406436920166016e-01,3.644559383392333984e-01
2.004562616348266602e-01,-9.398762583732604980e-01,2.764956355094909668e-01
2.661001086235046387e-01,-9.473049640655517578e-01,1.783370375633239746e-01
3.446117937564849854e-01,-9.350615739822387695e-01,8.308171480894088745e-02
4.338489174842834473e-01,-9.009721875190734863e-01,4.931582603603601456e-03
5.298749804496765137e-01,-8.467828035354614258e-01,-4.681200534105300903e-02
6.279297471046447754e-01,-7.751659154891967773e-01,-6.944062560796737671e-02
7.228162884712219238e-01,-6.879891753196716309e-01,-6.486421823501586914e-02
8.090802431106567383e-01,-5.865223407745361328e-01,-3.715829178690910339e-02
8.813644051551818848e-01,-4.723536074161529541e-01,8.880624547600746155e-03
9.349754452705383301e-01,-3.480718135833740234e-01,6.831487268209457397e-02
9.665201902389526367e-01,-2.174031138420104980e-01,1.362889111042022705e-01
9.743949174880981445e-01,-8.489026874303817749e-02,2.082023769617080688e-01
9.589777588844299316e-01,4.470415040850639343e-02,2.799341082572937012e-01
9.094467759132385254e-01,6.203476339578628540e-02,4.111669659614562988e-01
8.599052429199218750e-01,1.802571117877960205e-01,4.775672256946563721e-01
7.943978309631347656e-01,2.844706475734710693e-01,5.366642475128173828e-01
7.182649970054626465e-01,3.732391893863677979e-01,5.871863365173339844e-01
6.364392638206481934e-01,4.465911984443664551e-01,6.288889646530151367e-01
5.529530644416809082e-01,5.056260824203491211e-01,6.622576713562011719e-01
4.707532823085784912e-01,5.520362854003906250e-01,6.882203817367553711e-01
3.917782902717590332e-01,5.876868963241577148e-01,7.079080343246459961e-01
3.171957731246948242e-01,6.143357157707214355e-01,7.224807143211364746e-01
2.476848810911178589e-01,6.335123181343078613e-01,7.330173850059509277e-01
1.836776733398437500e-01,6.465305089950561523e-01,7.404463887214660645e-01
1.254978030920028687e-01,6.545859575271606445e-01,7.454981803894042969e-01
7.339537888765335083e-02,6.588812470436096191e-01,7.486578822135925293e-01
2.751141227781772614e-02,6.607472896575927734e-01,7.501040697097778320e-01
-1.218101568520069122e-02,6.617770195007324219e-01,7.496017813682556152e-01
-4.596043378114700317e-02,6.640149354934692383e-01,7.463055253028869629e-01
-7.454459369182586670e-02,6.702170968055725098e-01,7.384119033813476562e-01
-9.950117021799087524e-02,6.840062737464904785e-01,7.226582765579223633e-01
-1.239373460412025452e-01,7.094241976737976074e-01,6.937988996505737305e-01
-1.532490104436874390e-01,7.490168809890747070e-01,6.445839405059814453e-01
-1.950695365667343140e-01,7.997837066650390625e-01,5.677093863487243652e-01
-2.568529546260833740e-01,8.489649295806884766e-01,4.618279039859771729e-01
-3.409932255744934082e-01,8.766333460807800293e-01,3.394665718078613281e-01
-4.421487748622894287e-01,8.681117296218872070e-01,2.255801707506179810e-01
-5.507035851478576660e-01,8.223996758460998535e-01,1.427736431360244751e-01
-6.574906706809997559e-01,7.467695474624633789e-01,1.002063453197479248e-01
-7.550188899040222168e-01,6.486940383911132812e-01,9.561651200056076050e-02
-8.369153738021850586e-01,5.336238741874694824e-01,1.217305362224578857e-01
-8.978036046028137207e-01,4.061624407768249512e-01,1.702371239662170410e-01
-9.338140487670898438e-01,2.712592780590057373e-01,2.332588881254196167e-01
-9.432001113891601562e-01,1.344587057828903198e-01,3.037998378276824951e-01
-9.266317486763000488e-01,1.433989615179598331e-03,3.759673833847045898e-01
-8.870018720626831055e-01,-1.227438375353813171e-01,4.451533854007720947e-01
-8.288116455078125000e-01,-2.342427074909210205e-01,5.081354379653930664e-01
-7.573343515396118164e-01,-3.308145701885223389e-01,5.630332231521606445e-01
-6.777867078781127930e-01,-4.117932617664337158e-01,6.091235876083374023e-01
-5.946937203407287598e-01,-4.778011739253997803e-01,6.465643048286437988e-01
-5.115497112274169922e-01,-5.302928686141967773e-01,6.760963797569274902e-01
-4.307748675346374512e-01,-5.710921883583068848e-01,6.987752318382263184e-01
