x,y,z
1.000231125024049561e+02,2.538660730173570301e-01,5.033063982894909749e-01
1.000423167458845057e+02,2.538660730173570301e-01,3.957882074394735716e-01
1.000555391259014328e+02,2.538660730173570301e-01,2.315677618159495132e-01
1.000610959405797189e+02,2.538660730173570301e-01,3.417196134098960530e-02
1.000644209501367783e+02,3.173325912716962738e-01,-1.339971439432231237e-01
1.000540194773542595e+02,3.173325912716962738e-01,-3.163392627842611660e-01
1.000360674630476154e+02,3.173325912716962738e-01,-4.533613111024812903e-01
1.000129211321297618e+02,3.173325912716962738e-01,-5.254329438110725281e-01
9.998775205221971873e+01,3.173325912716962738e-01,-5.222288808663907433e-01
9.996417265656657491e+01,3.173325912716962738e-01,-4.442081495713829375e-01
9.994571522330321045e+01,3.173325912716962738e-01,-3.025483224265680948e-01
9.993524069277155775e+01,3.173325912716962738e-01,-1.175441718858825646e-01
9.993440897867333206e+01,3.173325912716962738e-01,8.429984264300180441e-02
9.994335299234107595e+01,3.173325912716962738e-01,2.740667132220090951e-01
9.996065198445185729e+01,3.173325912716962738e-01,4.245696534818506618e-01
9.998361225095815996e+01,3.173325912716962738e-01,5.142469900265824734e-01
1.000087721807358037e+02,3.173325912716962738e-01,5.302511768995793462e-01
1.000324933071243976e+02,3.173325912716962738e-01,4.702893881286232536e-01
1.000515001702024449e+02,3.173325912716962738e-01,3.429519974531473614e-01
1.000632815559200992e+02,3.173325912716962738e-01,1.664818858699988191e-01
1.000717094643833036e+02,3.807991095260355729e-01,-1.709921224718330865e-17
1.000667653970855753e+02,3.807991095260355729e-01,-1.963457577695899847e-01
1.000525627613492361e+02,3.807991095260355729e-01,-3.645622105940597990e-01
1.000309434789514853e+02,3.807991095260355729e-01,-4.805499740403627595e-01
1.000048043115898508e+02,3.807991095260355729e-01,-5.276921616274985460e-01
9.997779259397887586e+01,3.807991095260355729e-01,-4.992349886774459233e-01
9.995383768296154869e+01,3.807991095260355729e-01,-3.992553474280670089e-01
9.993655527822495799e+01,3.807991095260355729e-01,-2.420767345973705575e-01
9.992862785947080795e+01,3.807991095260355729e-01,-5.021720803081526630e-02
9.993130611071583758e+01,3.807991095260355729e-01,1.488366433545571244e-01
9.994416608471175323e+01,3.807991095260355729e-01,3.265675419270568924e-01
9.996519222855104658e+01,3.807991095260355729e-01,4.575130244233668320e-01
9.999116200096078444e+01,3.807991095260355729e-01,5.229132996966485702e-01
1.000182238074587104e+02,3.807991095260355729e-01,5.133988539486163960e-01
1.000425211124770755e+02,3.807991095260355729e-01,4.303327660095480622e-01
1.000607334743710766e+02,3.807991095260355729e-01,2.856154270301289877e-01
1.000704635254062680e+02,3.807991095260355729e-01,9.997964124937856745e-02
1.000763602892351400e+02,4.442656277803748166e-01,-6.621323052813313237e-02
1.000675724118049459e+02,4.442656277803748166e-01,-2.543015453183533614e-01
1.000493493758628603e+02,4.442656277803748166e-01,-4.059575694518539613e-01
1.000240972374618167e+02,4.442656277803748166e-01,-4.994544339701368352e-01
9.999526046951429237e+01,4.442656277803748166e-01,-5.213973915492845501e-01
9.996692423334890520e+01,4.442656277803748166e-01,-4.686428033750256184e-01
9.994325476896440819e+01,4.442656277803748166e-01,-3.487485098349751844e-01
9.992784370956191253e+01,4.442656277803748166e-01,-1.788910630608371299e-01
9.992308260021802369e+01,4.442656277803748166e-01,1.659505693730060558e-02
