nx,ny,nz
-4.516490697860717773e-01,6.893036365509033203e-01,5.664570927619934082e-01
-5.689090490341186523e-01,6.131904721260070801e-01,5.480327606201171875e-01
-7.107194066047668457e-01,5.031571388244628906e-01,4.916409552097320557e-01
-8.539125323295593262e-01,3.420059084892272949e-01,3.922568857669830322e-01
-9.597725272178649902e-01,1.255365312099456787e-01,2.511519789695739746e-01
-9.893527030944824219e-01,-1.195198446512222290e-01,8.304324001073837280e-02
-9.332516789436340332e-01,-3.494364321231842041e-01,-8.327929675579071045e-02
-8.164758086204528809e-01,-5.368271470069885254e-01,-2.125649750232696533e-01
-6.815464496612548828e-01,-6.806575059890747070e-01,-2.687003016471862793e-01
-5.821452736854553223e-01,-7.879933118820190430e-01,-2.004332840442657471e-01
-5.819531083106994629e-01,-8.106513619422912598e-01,6.461451202630996704e-02
-6.526668071746826172e-01,-6.391628384590148926e-01,4.068132042884826660e-01
-7.071367502212524414e-01,-4.547834396362304688e-01,5.414144396781921387e-01
-7.465974688529968262e-01,-3.765694200992584229e-01,5.484411120414733887e-01
-7.571395039558410645e-01,-3.574372231960296631e-01,5.467891693115234375e-01
-7.298491001129150391e-01,-3.906466960906982422e-01,5.609950423240661621e-01
-6.727022528648376465e-01,-4.777132272720336914e-01,5.650325417518615723e-01
-5.895212292671203613e-01,-6.027520298957824707e-01,5.377310514450073242e-01
-4.682416319847106934e-01,-7.476352453231811523e-01,4.709471762180328369e-01
-2.926041483879089355e-01,-8.856418728828430176e-01,3.605845868587493896e-01
-6.525770574808120728e-02,-9.753620624542236328e-01,2.107372581958770752e-01
1.799620836973190308e-01,-9.828619956970214844e-01,3.994821012020111084e-02
4.007113575935363770e-01,-9.082520008087158203e-01,-1.204520985484123230e-01
5.764753818511962891e-01,-7.825968265533447266e-01,-2.349855899810791016e-01
7.110512256622314453e-01,-6.508657336235046387e-01,-2.660451531410217285e-01
8.063423633575439453e-01,-5.708822011947631836e-01,-1.546140611171722412e-01
7.858431339263916016e-01,-5.980413556098937988e-01,1.574712246656417847e-01
5.834105014801025391e-01,-6.681095957756042480e-01,4.618027210235595703e-01
4.271119832992553711e-01,-7.186247706413269043e-01,5.487747192382812500e-01
3.673369586467742920e-01,-7.526462078094482422e-01,5.464314222335815430e-01
3.604207038879394531e-01,-7.537298798561096191e-01,5.495344996452331543e-01
4.078158438205718994e-01,-7.179577350616455078e-01,5.641124844551086426e-01
5.061313509941101074e-01,-6.545683145523071289e-01,5.615793466567993164e-01
6.378798484802246094e-01,-5.634985566139221191e-01,5.249558687210083008e-01
7.842175960540771484e-01,-4.298326969146728516e-01,4.474891722202301025e-01
9.143229722976684570e-01,-2.397866249084472656e-01,3.263677060604095459e-01
9.856178760528564453e-01,-3.815970383584499359e-03,1.689459681510925293e-01
9.427213072776794434e-01,-4.898382467217743397e-04,3.335810303688049316e-01
9.546898603439331055e-01,2.476134598255157471e-01,1.650906652212142944e-01
8.809400200843811035e-01,4.730525910854339600e-01,1.288290508091449738e-02
7.511389255523681641e-01,6.573449373245239258e-01,-6.072835251688957214e-02
6.182858347892761230e-01,7.846886515617370605e-01,4.456819221377372742e-02
5.356581807136535645e-01,7.200351953506469727e-01,4.411571323871612549e-01
5.137691497802734375e-01,3.938321769237518311e-01,7.621926069259643555e-01
5.685749650001525879e-01,2.175767421722412109e-01,7.933365702629089355e-01
6.432372927665710449e-01,1.890009045600891113e-01,7.419733405113220215e-01
6.898498535156250000e-01,2.124048471450805664e-01,6.920920014381408691e-01
6.952114701271057129e-01,2.629915773868560791e-01,6.689666509628295898e-01
6.656173467636108398e-01,3.435837626457214355e-01,6.624981164932250977e-01
6.090303659439086914e-01,4.534973502159118652e-01,6.507089138031005859e-01
5.196076631546020508e-01,5.895070433616638184e-01,6.184570789337158203e-01
3.799258768558502197e-01,7.413833737373352051e-01,5.531789660453796387e-01
1.800919473171234131e-01,8.776926994323730469e-01,4.440972506999969482e-01
-6.191554293036460876e-02,9.542149305343627930e-01,2.926437556743621826e-01
-3.071553409099578857e-01,9.436248540878295898e-01,1.234009936451911926e-01
-5.233051180839538574e-01,8.519985675811767578e-01,-1.581495068967342377e-02
-6.960458755493164062e-01,7.157588005065917969e-01,-5.665226653218269348e-02
-7.975029349327087402e-01,5.918889045715332031e-01,1.168616712093353271e-01
-6.470689773559570312e-01,5.234695076942443848e-01,5.543296337127685547e-01
-3.288781940937042236e-01,5.215874314308166504e-01,7.872646450996398926e-01
-2.016796171665191650e-01,5.879652500152587891e-01,7.833403348922729492e-01
-1.919104903936386108e-01,6.585097908973693848e-01,7.276917099952697754e-01
-2.224871367216110229e-01,6.950299739837646484e-01,6.836904883384704590e-01
-2.802301645278930664e-01,6.906477808952331543e-01,6.666907668113708496e-01
-3.684467077255249023e-01,6.539354324340820312e-01,6.607688665390014648e-01
-4.852026104927062988e-01,5.903387069702148438e-01,6.450415253639221191e-01
-6.267983317375183105e-01,4.901053607463836670e-01,6.057397127151489258e-01
-7.786343693733215332e-01,3.354704380035400391e-01,5.302717089653015137e-01
-9.040066003799438477e-01,1.221644952893257141e-01,4.096925854682922363e-01
-9.600878953933715820e-01,-1.244722828269004822e-01,2.504752278327941895e-01
-9.273420572280883789e-01,-3.647774755954742432e-01,8.351149410009384155e-02
-8.201699852943420410e-01,-5.708177685737609863e-01,-3.857844695448875427e-02
-6.811304688453674316e-01,-7.310925722122192383e-01,-3.956105560064315796e-02
-5.694997310638427734e-01,-7.945688962936401367e-01,2.105473577976226807e-01
-5.150411725044250488e-01,-5.604848861694335938e-01,6.485285758972167969e-01
-5.341516137123107910e-01,-2.788817584514617920e-01,7.980645895004272461e-01
-6.073961853981018066e-01,-1.927166581153869629e-01,7.706686258316040039e-01
-6.715056300163269043e-01,-1.970087140798568726e-01,7.143303155899047852e-01
-6.975727081298828125e-01,-2.342098057270050049e-01,6.771544218063354492e-01
-6.840835809707641602e-01,-2.994222939014434814e-01,6.651135087013244629e-01
-6.406620740890502930e-01,-3.950838744640350342e-01,6.583774089813232422e-01
-5.694062113761901855e-01,-5.185105204582214355e-01,6.379053592681884766e-01
-4.571366012096405029e-01,-6.648610234260559082e-01,5.907502770423889160e-01
-2.871747910976409912e-01,-8.142738342285156250e-01,5.044687986373901367e-01
-6.207604333758354187e-02,-9.258559346199035645e-01,3.727429509162902832e-01
1.865580379962921143e-01,-9.602345228195190430e-01,2.077154666185379028e-01
4.201571047306060791e-01,-9.062671661376953125e-01,4.634422808885574341e-02
6.155274510383605957e-01,-7.862582206726074219e-01,-5.407363548874855042e-02
7.613523006439208984e-01,-6.483029723167419434e-01,-6.776160560548305511e-03
7.699804902076721191e-01,-5.509347319602966309e-01,3.218710422515869141e-01
4.727365374565124512e-01,-5.115487575531005859e-01,7.175220847129821777e-01
2.425256073474884033e-01,-5.502417087554931641e-01,7.990090250968933105e-01
1.889416873455047607e-01,-6.260370016098022461e-01,7.565571069717407227e-01
2.039016932249069214e-01,-6.819953918457031250e-01,7.023577094078063965e-01
2.476766556501388550e-01,-6.975820660591125488e-01,6.723359227180480957e-01
3.205556869506835938e-01,-6.756939888000488281e-01,6.638385653495788574e-01
4.234467744827270508e-01,-6.257378458976745605e-01,6.550916433334350586e-01
5.533310174942016602e-01,-5.459350347518920898e-01,6.291103363037109375e-01
7.032426595687866211e-01,-4.204629361629486084e-01,5.732893943786621094e-01
8.475452065467834473e-01,-2.352596521377563477e-01,4.757309556007385254e-01
9.427213668823242188e-01,-4.890714189969003201e-04,3.335808515548706055e-01
8.711968064308166504e-01,1.784753985702991486e-02,4.906094968318939209e-01
9.020301103591918945e-01,2.742969393730163574e-01,3.333211243152618408e-01
8.313295841217041016e-01,5.177859067916870117e-01,2.019624859094619751e-01
6.719676852226257324e-01,7.102019190788269043e-01,2.099349945783615112e-01
4.572806358337402344e-01,7.205454111099243164e-01,5.212569236755371094e-01
3.140327334403991699e-01,3.617669045925140381e-01,8.777859807014465332e-01
3.713549077510833740e-01,1.044629812240600586e-01,9.225957989692687988e-01
4.940203726291656494e-01,4.540199041366577148e-02,8.682640790939331055e-01
5.921403765678405762e-01,6.147614121437072754e-02,8.034864664077758789e-01
6.443794965744018555e-01,1.054543554782867432e-01,7.573997974395751953e-01
6.550362706184387207e-01,1.700118482112884521e-01,7.362223863601684570e-01
6.335486173629760742e-01,2.545768618583679199e-01,7.306208610534667969e-01
5.846742391586303711e-01,3.604176342487335205e-01,7.268115878105163574e-01
4.999763667583465576e-01,4.922192692756652832e-01,7.125614881515502930e-01
3.620279729366302490e-01,6.456850171089172363e-01,6.723292469978332520e-01
1.626835763454437256e-01,7.924803495407104492e-01,5.878000855445861816e-01
-8.134317398071289062e-02,8.878296613693237305e-01,4.529258310794830322e-01
-3.376876711845397949e-01,8.939417004585266113e-01,2.946783006191253662e-01
-5.726593136787414551e-01,7.986709475517272949e-01,1.848946809768676758e-01
-7.406828403472900391e-01,6.218310594558715820e-01,2.543917000293731689e-01
-6.571409106254577637e-01,4.046716988086700439e-01,6.359297633171081543e-01
-2.722686231136322021e-01,3.133777678012847900e-01,9.097605943679809570e-01
-7.701710611581802368e-02,4.010756611824035645e-01,9.128015041351318359e-01
-4.541748762130737305e-02,5.224644541740417480e-01,8.514505624771118164e-01
-7.044166326522827148e-02,6.095288991928100586e-01,7.896280884742736816e-01
-1.196915060281753540e-01,6.505890488624572754e-01,7.499385476112365723e-01
-1.892942786216735840e-01,6.523275375366210938e-01,7.339186072349548340e-01
-2.788857519626617432e-01,6.239707469940185547e-01,7.299885749816894531e-01
-3.907905519008636475e-01,5.674910545349121094e-01,7.247322201728820801e-01
-5.292056202888488770e-01,4.711310565471649170e-01,7.056747674942016602e-01
-6.846507191658020020e-01,3.177520334720611572e-01,6.559627652168273926e-01
-8.229045271873474121e-01,1.047013700008392334e-01,5.584493875503540039e-01
-8.987600803375244141e-01,-1.456023901700973511e-01,4.135580062866210938e-01
-8.793294429779052734e-01,-3.997468054294586182e-01,2.588090896606445312e-01
-7.608783245086669922e-01,-6.238468885421752930e-01,1.785475313663482666e-01
-5.685903429985046387e-01,-7.570309638977050781e-01,3.218838274478912354e-01
-3.604459762573242188e-01,-5.671606063842773438e-01,7.405454516410827637e-01
-3.248122632503509521e-01,-1.997737437486648560e-01,9.244390130043029785e-01
-4.323582649230957031e-01,-5.950656160712242126e-02,8.997362256050109863e-01
-5.484967827796936035e-01,-4.856337606906890869e-02,8.347411751747131348e-01
-6.239725947380065918e-01,-8.080785721540451050e-02,7.772569656372070312e-01
-6.543279886245727539e-01,-1.351999491453170776e-01,7.440267205238342285e-01
-6.477732062339782715e-01,-2.098127454519271851e-01,7.323718070983886719e-01
-6.127141714096069336e-01,-3.045651018619537354e-01,7.292608618736267090e-01
-5.478499531745910645e-01,-4.228901267051696777e-01,7.218202352523803711e-01
-4.386478662490844727e-01,-5.673986673355102539e-01,6.968835592269897461e-01
-2.695978581905364990e-01,-7.226016521453857422e-01,6.365248560905456543e-01
-4.434655979275703430e-02,-8.493611216545104980e-01,5.259458422660827637e-01
2.100952565670013428e-01,-9.035876393318176270e-01,3.733488023281097412e-01
4.599566161632537842e-01,-8.583559989929199219e-01,2.272990643978118896e-01
6.702783703804016113e-01,-7.184747457504272461e-01,1.857982724905014038e-01
7.526670098304748535e-01,-5.131177306175231934e-01,4.125560820102691650e-01
4.636516869068145752e-01,-3.294648826122283936e-01,8.224840760231018066e-01
1.444923728704452515e-01,-3.451229035854339600e-01,9.273683428764343262e-01
4.960471019148826599e-02,-4.637148082256317139e-01,8.845947384834289551e-01
5.408173054456710815e-02,-5.717793703079223633e-01,8.186229467391967773e-01
9.248988330364227295e-02,-6.355516314506530762e-01,7.664983272552490234e-01
1.519765555858612061e-01,-6.557559370994567871e-01,7.395183444023132324e-01
2.315677404403686523e-01,-6.414890289306640625e-01,7.313468456268310547e-01
3.317081928253173828e-01,-5.996723771095275879e-01,7.282600402832031250e-01
4.567240774631500244e-01,-5.254488587379455566e-01,7.178486585617065430e-01
6.063970327377319336e-01,-4.023202061653137207e-01,6.858724355697631836e-01
7.587978839874267578e-01,-2.177931070327758789e-01,6.138339042663574219e-01
8.711968660354614258e-01,1.784813776612281799e-02,4.906092882156372070e-01
7.673923373222351074e-01,6.175800412893295288e-02,6.381965875625610352e-01
7.979498505592346191e-01,3.313179910182952881e-01,5.034921765327453613e-01
6.868217587471008301e-01,5.877054929733276367e-01,4.276426136493682861e-01
4.022263884544372559e-01,7.025365829467773438e-01,5.870743393898010254e-01
1.070772781968116760e-01,4.041712284088134766e-01,9.083942174911499023e-01
1.358456909656524658e-01,6.801734119653701782e-02,9.883924126625061035e-01
3.082374930381774902e-01,-4.443573579192161560e-02,9.502711296081542969e-01
4.658015966415405273e-01,-5.222005397081375122e-02,8.833469748497009277e-01
5.644019246101379395e-01,-2.802966162562370300e-02,8.250241279602050781e-01
6.109665632247924805e-01,1.650537364184856415e-02,7.914842963218688965e-01
6.211152076721191406e-01,8.114631474018096924e-02,7.795069813728332520e-01
6.028769016265869141e-01,1.616855263710021973e-01,7.812791466712951660e-01
5.558404922485351562e-01,2.598167359828948975e-01,7.896433472633361816e-01
4.689210057258605957e-01,3.844975829124450684e-01,7.951569557189941406e-01
3.262530863285064697e-01,5.343609452247619629e-01,7.797546982765197754e-01
1.228407397866249084e-01,6.834135055541992188e-01,7.196223139762878418e-01
-1.275507211685180664e-01,7.855674028396606445e-01,6.054871678352355957e-01
-3.991807401180267334e-01,7.852053642272949219e-01,4.733997881412506104e-01
-6.392266154289245605e-01,6.322197318077087402e-01,4.378213882446289062e-01
-6.705787777900695801e-01,3.114364445209503174e-01,6.732988953590393066e-01
-2.986941337585449219e-01,8.536607772111892700e-02,9.505232572555541992e-01
-2.304612472653388977e-02,1.745683550834655762e-01,9.843752980232238770e-01
5.190646275877952576e-02,3.520692884922027588e-01,9.345334768295288086e-01
4.808860272169113159e-02,4.961974322795867920e-01,8.668769598007202148e-01
1.887831464409828186e-02,5.802297592163085938e-01,8.142340183258056641e-01
-3.092589601874351501e-02,6.164586544036865234e-01,7.867797017097473145e-01
-9.991287440061569214e-02,6.190778017044067383e-01,7.789480686187744141e-01
-1.842548549175262451e-01,5.940592885017395020e-01,7.830349206924438477e-01
-2.882054150104522705e-01,5.384945869445800781e-01,7.918087244033813477e-01
-4.201679825782775879e-01,4.389876425266265869e-01,7.941968441009521484e-01
-5.732527971267700195e-01,2.808457314968109131e-01,7.697447538375854492e-01
-7.154244184494018555e-01,6.381328403949737549e-02,6.957699060440063477e-01
-7.973145842552185059e-01,-1.947783827781677246e-01,5.712713599205017090e-01
-7.628169059753417969e-01,-4.654891192913055420e-01,4.488097727298736572e-01
-5.660994648933410645e-01,-6.796041727066040039e-01,4.665507674217224121e-01
-2.252698838710784912e-01,-6.047215461730957031e-01,7.639144659042358398e-01
-8.641290664672851562e-02,-2.052062004804611206e-01,9.748964905738830566e-01
-2.177971601486206055e-01,9.086849167943000793e-03,9.759517908096313477e-01
-3.933996856212615967e-01,5.489220842719078064e-02,9.177273511886596680e-01
-5.226494073867797852e-01,4.261533170938491821e-02,8.514819145202636719e-01
-5.930840373039245605e-01,8.419468998908996582e-03,8.050966262817382812e-01
-6.198955774307250977e-01,-4.656660556793212891e-02,7.833012938499450684e-01
-6.153507232666015625e-01,-1.195871755480766296e-01,7.791292667388916016e-01
-5.833948254585266113e-01,-2.080154865980148315e-01,7.850987911224365234e-01
-5.184133648872375488e-01,-3.184282481670379639e-01,7.936314940452575684e-01
-4.053106904029846191e-01,-4.572972655296325684e-01,7.915821671485900879e-01
-2.316557914018630981e-01,-6.115432381629943848e-01,7.565385103225708008e-01
-2.158668590709567070e-03,-7.437098026275634766e-01,6.684991717338562012e-01
2.629160583019256592e-01,-8.017275929450988770e-01,5.367568731307983398e-01
5.289288163185119629e-01,-7.301971316337585449e-01,4.324886798858642578e-01
7.031619548797607422e-01,-4.887866377830505371e-01,5.163825154304504395e-01
5.112346410751342773e-01,-1.544537991285324097e-01,8.454485535621643066e-01
1.281885653734207153e-01,-1.049993857741355896e-01,9.861758947372436523e-01
-3.082498535513877869e-02,-2.629943788051605225e-01,9.643048644065856934e-01
-5.468653887510299683e-02,-4.314662218093872070e-01,9.004700779914855957e-01
-3.592642396688461304e-02,-5.453041791915893555e-01,8.374679684638977051e-01
3.376673674210906029e-03,-6.032459735870361328e-01,7.975481152534484863e-01
6.333791464567184448e-02,-6.214131712913513184e-01,7.809186577796936035e-01
1.401629745960235596e-01,-6.099551916122436523e-01,7.799416184425354004e-01
2.331420183181762695e-01,-5.707247257232666016e-01,7.873488664627075195e-01
3.505381345748901367e-01,-4.953135848045349121e-01,7.948506474494934082e-01
4.955198168754577637e-01,-3.677513897418975830e-01,7.869046926498413086e-01
6.485186815261840820e-01,-1.788944303989410400e-01,7.398786544799804688e-01
7.673925161361694336e-01,6.175840273499488831e-02,6.381963491439819336e-01
6.163694858551025391e-01,1.484241783618927002e-01,7.733427286148071289e-01
5.976868867874145508e-01,4.339935183525085449e-01,6.741067767143249512e-01
3.414663374423980713e-01,6.468676328659057617e-01,6.818819046020507812e-01
-7.975845038890838623e-02,4.788100421428680420e-01,8.742880225181579590e-01
-1.415715515613555908e-01,9.257240593433380127e-02,9.855901002883911133e-01
6.641986966133117676e-02,-8.717510104179382324e-02,9.939762949943542480e-01
2.958388030529022217e-01,-1.261457651853561401e-01,9.468719959259033203e-01
4.580215215682983398e-01,-1.208955049514770508e-01,8.806819319725036621e-01
5.442626476287841797e-01,-1.031038761138916016e-01,8.325549364089965820e-01
5.807378888130187988e-01,-6.558717787265777588e-02,8.114442825317382812e-01
5.875067710876464844e-01,-7.268564775586128235e-03,8.091866374015808105e-01
5.676619410514831543e-01,6.468132883310317993e-02,8.207169771194458008e-01
5.151342749595642090e-01,1.518973708152770996e-01,8.435424566268920898e-01
4.174419343471527100e-01,2.656771242618560791e-01,8.689982295036315918e-01
2.622452080249786377e-01,4.054950475692749023e-01,8.756718635559082031e-01
4.704367369413375854e-02,5.446129441261291504e-01,8.373670578002929688e-01
-2.185935974121093750e-01,6.274150013923645020e-01,7.473735213279724121e-01
-5.021303296089172363e-01,5.602027177810668945e-01,6.588156223297119141e-01
-6.539993882179260254e-01,2.346881031990051270e-01,7.191706299781799316e-01
-3.742980659008026123e-01,-1.399790048599243164e-01,9.166825413703918457e-01
-2.750748582184314728e-02,-1.013042852282524109e-01,9.944751262664794922e-01
1.053897738456726074e-01,1.270118057727813721e-01,9.862864613533020020e-01
1.265824586153030396e-01,3.441036045551300049e-01,9.303598999977111816e-01
1.176963448524475098e-01,4.858706593513488770e-01,8.660700321197509766e-01
9.588748216629028320e-02,5.569643378257751465e-01,8.249826431274414062e-01
5.268896371126174927e-02,5.848471522331237793e-01,8.094305396080017090e-01
-9.641790762543678284e-03,5.851731300354003906e-01,8.108510375022888184e-01
-8.465013653039932251e-02,5.579800009727478027e-01,8.255257606506347656e-01
-1.774913370609283447e-01,4.955200850963592529e-01,8.502684831619262695e-01
-2.987558841705322266e-01,3.843525648117065430e-01,8.735090494155883789e-01
-4.419907331466674805e-01,2.138751447200775146e-01,8.711495995521545410e-01
-5.735042691230773926e-01,-1.523816678673028946e-02,8.190608620643615723e-01
-6.292696595191955566e-01,-2.903392314910888672e-01,7.209180593490600586e-01
-5.056859850883483887e-01,-5.637670159339904785e-01,6.530302166938781738e-01
-1.200876608490943909e-01,-6.284541487693786621e-01,7.685208320617675781e-01
1.674562990665435791e-01,-2.690228223800659180e-01,9.484646320343017578e-01
5.054933950304985046e-02,2.282174676656723022e-02,9.984607696533203125e-01
-1.863492429256439209e-01,1.168717071413993835e-01,9.755074977874755859e-01
-3.873061537742614746e-01,1.255110055208206177e-01,9.133679270744323730e-01
-5.092060565948486328e-01,1.138041168451309204e-01,8.530873060226440430e-01
-5.670437812805175781e-01,8.724554628133773804e-02,8.190540671348571777e-01
-5.873208642005920410e-01,3.857070952653884888e-02,8.084346055984497070e-01
-5.811442732810974121e-01,-2.726949192583560944e-02,8.133435845375061035e-01
-5.461329221725463867e-01,-1.056924685835838318e-01,8.310042023658752441e-01
-4.728445708751678467e-01,-2.049585729837417603e-01,8.569772839546203613e-01
-3.474951684474945068e-01,-3.333482444286346436e-01,8.764280080795288086e-01
-1.617851108312606812e-01,-4.778873622417449951e-01,8.633939623832702637e-01
8.049538731575012207e-02,-5.978795886039733887e-01,7.975339889526367188e-01
3.626469373703002930e-01,-6.200308799743652344e-01,6.957362294197082520e-01
6.141737103462219238e-01,-4.327703714370727539e-01,6.599246263504028320e-01
5.679892301559448242e-01,-1.041986886411905289e-02,8.229700326919555664e-01
1.734324693679809570e-01,1.658221185207366943e-01,9.707853794097900391e-01
-6.033855676651000977e-02,-6.427701096981763840e-03,9.981572628021240234e-01
-1.233060136437416077e-01,-2.429922372102737427e-01,9.621592164039611816e-01
-1.235177889466285706e-01,-4.252561628818511963e-01,8.966050148010253906e-01
-1.090139448642730713e-01,-5.285037755966186523e-01,8.419024348258972168e-01
