nx,ny,nz
-4.525070820795309423e-01,-8.633313339290794586e-01,2.233749057618217293e-01
-3.406961259203011294e-01,-7.573881261933410602e-01,5.570362430616487837e-01
-1.828722700931296463e-01,-5.491554551827050323e-01,8.154667490916227557e-01
-3.505008596510734249e-04,-2.667562969742204859e-01,9.637639519995271353e-01
-9.775739145547277659e-03,-2.621342606671172581e-01,9.649818984357478868e-01
1.344967837663755272e-01,7.507204954976673394e-02,9.880661933964223209e-01
2.606047707582427875e-01,4.021394634863678097e-01,8.777066738751266861e-01
3.515166393983238935e-01,6.748957145474430153e-01,6.488080045064200663e-01
3.949542380667214192e-01,8.565035596326321388e-01,3.322842189598592122e-01
3.850510783672249637e-01,9.224358529393711370e-01,-2.911639160765017165e-02
3.231446368925537937e-01,8.637880729131357516e-01,-3.865846721490506788e-01
2.175957215992962157e-01,6.884809272250365098e-01,-6.918425505771046424e-01
8.265929836453690671e-02,4.201906173106801368e-01,-9.036632589178061892e-01
-6.344072114533708118e-02,9.515123617192838834e-02,-9.934392367706801341e-01
-2.009727197273621369e-01,-2.427388466630436559e-01,-9.490457408608294898e-01
-3.113622388819229370e-01,-5.478457031937886690e-01,-7.764783588037322826e-01
-3.797005623577546229e-01,-7.789629617903748304e-01,-4.990432717750736269e-01
-3.967582208937230348e-01,-9.048769560143928858e-01,-1.542096255989613141e-01
-3.602314831847970300e-01,-9.085823032323617765e-01,2.114508850193255185e-01
-2.750534875602077545e-01,-7.895785757704564256e-01,5.485537819259496128e-01
-1.527279943166233445e-01,-5.639378864448255646e-01,8.115714509420366429e-01
-9.775739145547376538e-03,-2.621342606671175357e-01,9.649818984357478868e-01
-2.327019416864529663e-02,-2.573462881809679970e-01,9.660390188925237487e-01
8.068551091177707246e-02,9.416484680845763067e-02,9.922816283467325027e-01
1.737441906497138311e-01,4.329584974509723128e-01,8.845111054704006825e-01
2.433377546906110300e-01,7.132787039068787527e-01,6.572824565550590137e-01
2.800672065794947985e-01,8.972666689864210454e-01,3.412841697541343366e-01
2.789720303138525370e-01,9.600737984930974855e-01,-2.080643529295447478e-02
2.402001355169404440e-01,8.932176415607128162e-01,-3.800870159612915744e-01
1.689878814235670768e-01,7.057274926457396402e-01,-6.880347389891950938e-01
7.495287754976466543e-02,4.229249352779253512e-01,-9.030595579845054344e-01
-2.920492776536556465e-02,8.300402189286032462e-02,-9.961211796482531966e-01
-1.294184457556919743e-01,-2.681270445899989752e-01,-9.546511163025011015e-01
-2.121532855143479224e-01,-5.830460679577348371e-01,-7.842501297956475659e-01
-2.662356484823537039e-01,-8.192214890779861980e-01,-5.079318175799044655e-01
-2.843614118601616725e-01,-9.447565086352771591e-01,-1.630144988526329164e-01
-2.640825908652764675e-01,-9.426969266248383938e-01,2.039188312392086200e-01
-2.081379526418838388e-01,-8.133209010097177671e-01,5.433117932189429622e-01
-1.240831305819949382e-01,-5.741013809465437268e-01,8.093274869298835439e-01
-2.327019416864536602e-02,-2.573462881809682190e-01,9.660390188925236377e-01
-4.185649803938831792e-02,-2.530426605700927256e-01,9.665492462898543913e-01
2.066494970036440726e-02,1.080625074862391066e-01,9.939293004684317534e-01
8.039548147464367633e-02,4.545732351115293612e-01,8.870736950663662412e-01
1.292681579890307131e-01,7.396913284577569803e-01,6.604138717005568759e-01
1.606824534674082539e-01,9.249100091246192923e-01,3.445614954819946063e-01
1.703956932328009599e-01,9.852144679559167173e-01,-1.782581998256809949e-02
1.570960504319730278e-01,9.124602536279406984e-01,-3.778056596822064739e-01
1.225797155210409106e-01,7.164732259307025064e-01,-6.867607515483329372e-01
7.150831079134055412e-02,4.237225189563252892e-01,-9.029649984451630917e-01
1.077931244804085191e-02,7.374573786936576558e-02,-9.972188188001909204e-01
-5.140549177159908778e-02,-2.861908137560923437e-01,-9.567927118960218857e-01
-1.066476994798212924e-01,-6.074757101457456399e-01,-7.871464474788549825e-01
-1.474865444179903895e-01,-8.467176457411031976e-01,-5.111916936006312140e-01
-1.684065142813548077e-01,-9.716056714546826845e-01,-1.661976688906832700e-01
-1.665822512183123827e-01,-9.652729673854245629e-01,2.012422719360274226e-01
-1.422601320641176392e-01,-8.285748003086070845e-01,5.415033288158526137e-01
-9.872499378405938386e-02,-5.799730151586472982e-01,8.086313605655688352e-01
-4.185649803938835956e-02,-2.530426605700929477e-01,9.665492462898542803e-01
-6.633786655700961432e-02,-2.501765706689856872e-01,9.659249302864940656e-01
-4.511211863818224282e-02,1.157631795770950600e-01,9.922518747808811712e-01
-1.779372912238955454e-02,4.660684709553670202e-01,8.845697053286659672e-01
1.192780210983862554e-02,7.534286327565653529e-01,6.574214956018694656e-01
4.003841757289997028e-02,9.390340828118134420e-01,3.414848699957760969e-01
6.274162288221052375e-02,9.978177766158471407e-01,-2.057117953623355255e-02
7.697122435794438722e-02,9.218406505887392077e-01,-3.798489772830337952e-01
8.080543547186003206e-02,7.213638366042398609e-01,-6.878260658319170773e-01
7.372642476692585489e-02,4.234628392713306599e-01,-9.029084328143954785e-01
5.669025186499572488e-02,6.837083900623261434e-02,-9.960480127569479869e-01
3.199774631716811868e-02,-2.959550219225551837e-01,-9.546657892841033943e-01
2.983767823573853228e-03,-6.203105171973122278e-01,-7.843506609826857989e-01
-2.643318504822234419e-02,-8.608896398653381743e-01,-5.081046296785068916e-01
-5.228018980792138726e-02,-9.852008463153777429e-01,-1.632362526312982620e-01
-7.106646523952837857e-02,-9.764552192841785550e-01,2.036780848570691471e-01
-8.025482074765892537e-02,-8.358339041634964550e-01,5.430845683662589574e-01
-7.860431800650458101e-02,-5.823285887699860552e-01,8.091444715821067835e-01
-6.633786655700962820e-02,-2.501765706689859092e-01,9.659249302864939546e-01
-9.714250233037435844e-02,-2.498943267058274798e-01,9.633878552905016379e-01
-1.157256970950236163e-01,1.164101684388741675e-01,9.864361285536442647e-01
-1.186794952087653621e-01,4.669928252848946637e-01,8.762607366243352347e-01
-1.056049698687783478e-01,7.545055133796146896e-01,6.477414766855494888e-01
-7.826790817067381945e-02,9.401180510330401363e-01,3.317411410609526490e-01
-4.036033177666885352e-02,9.987624365204992305e-01,-2.906267390504674308e-02
2.998131068094058403e-03,9.225184206221521688e-01,-3.859414137183338478e-01
4.595167969889316084e-02,7.216831801677479064e-01,-6.906966270337610014e-01
8.269919935930945820e-02,4.233806272471383192e-01,-9.021694335861455416e-01
1.082777338941679907e-01,6.789817458375954629e-02,-9.917992590393154284e-01
1.192327604789833323e-01,-2.967543027939298916e-01,-9.474810988098114617e-01
1.140847420695783598e-01,-6.213284672069413483e-01,-7.752003660120322381e-01
9.352894707829791099e-02,-8.619887792237655999e-01,-4.982245282508129258e-01
6.034154952230658814e-02,-9.862327301617063169e-01,-1.539607071919059933e-01
1.900469133925913878e-02,-9.772804859870960481e-01,2.110963604989982700e-01
-2.489885571778526624e-02,-8.363410968818127955e-01,5.476436949791979591e-01
-6.543967434082038903e-02,-5.824492083166410428e-01,8.102287138539855382e-01
-9.714250233037434457e-02,-2.498943267058277296e-01,9.633878552905015269e-01
-1.339560898572051684e-01,-2.533352442569449803e-01,9.580589856618644262e-01
-1.894263289014667395e-01,1.095214674306849434e-01,9.757677562262143667e-01
-2.193134925800616641e-01,4.575866980623997105e-01,8.616936843964235759e-01
-2.195811538277048225e-01,7.438523095453623002e-01,6.312431056793588180e-01
-1.901931635097397766e-01,9.296565447962863438e-01,3.155396477014985601e-01
-1.351185325630835932e-01,9.899055122677247187e-01,-4.277918816399617352e-02
-6.179539507614742466e-02,9.164622550516057231e-01,-3.953204576202781761e-01
1.987355293592735217e-02,7.192456919981037311e-01,-6.944715087286662536e-01
9.885846750084664736e-02,4.248910127622950172e-01,-8.998303343837731338e-01
1.644919982360977528e-01,7.315244785056024268e-02,-9.836620872483420319e-01
2.079099731279362429e-01,-2.884657604950999765e-01,-9.346448245702334567e-01
2.232485540799150070e-01,-6.111250694419373408e-01,-7.593985992881552294e-01
2.084361807404583322e-01,-8.512485513997303244e-01,-4.815913851993091077e-01
1.654733462072539019e-01,-9.764061995599327970e-01,-1.387425859493082447e-01
1.001624193492951231e-01,-9.696947800160391484e-01,2.228441683323563738e-01
2.132400273908869118e-02,-8.320207071667119481e-01,5.543345828585711788e-01
-6.039433860140985821e-02,-5.819776274286260209e-01,8.109590402957743693e-01
-1.339560898572051129e-01,-2.533352442569452023e-01,9.580589856618643152e-01
-1.753076444826306701e-01,-2.612302552437010261e-01,9.492238848297384068e-01
-2.632914580678109573e-01,9.541882941407772711e-02,9.599858619280656757e-01
-3.157163012925995882e-01,4.391810724254989751e-01,8.410964289077127454e-01
-3.255019085834043313e-01,7.236294780195241527e-01,6.086122624871685982e-01
-2.913266794516801150e-01,9.103477128376528116e-01,2.939316375807654036e-01
-2.178061679631482783e-01,9.741184446262407537e-01,-6.044608371234974631e-02
-1.148697265855527783e-01,9.063290826914156550e-01,-4.066602264567994451e-01
3.580507882549960330e-03,7.161349559962973954e-01,-6.979526522361543250e-01
1.215471749208350688e-01,4.292228352530997326e-01,-8.949827048418600439e-01
2.230982224699146754e-01,8.434179220313572922e-02,-9.711403838883055917e-01
2.945186188445055309e-01,-2.719300772378663855e-01,-9.161401728160001312e-01
3.261626437601409245e-01,-5.914762829313192638e-01,-7.374101548969497211e-01
3.137565963063690955e-01,-8.311403391316714018e-01,-4.590888094283397391e-01
2.589759819361039939e-01,-9.585542870246847036e-01,-1.187649763475212839e-01
1.692192261699127787e-01,-9.565101669223493586e-01,2.375987248884830483e-01
5.660847623337322831e-02,-8.252840485713467400e-01,5.618734017483125731e-01
-6.364756209687871813e-02,-5.825987464040034425e-01,8.102639622540334097e-01
-1.753076444826305869e-01,-2.612302552437011927e-01,9.492238848297381848e-01
-2.184985615723666341e-01,-2.734158742886513838e-01,9.367508410873069957e-01
-3.335622009088390905e-01,7.559307529806158499e-02,9.396924736805285505e-01
-4.035764166806111164e-01,4.143927611900812269e-01,8.157234306874457941e-01
-4.190854010855421530e-01,6.972264084538218887e-01,5.815864183004557653e-01
-3.779945798414972580e-01,8.858957657909735106e-01,2.689029374403944517e-01
-2.858534960495851540e-01,9.549199910401542368e-01,-8.009737516360646015e-02
-1.551063136472746740e-01,8.949769801050267981e-01,-4.182800934168846574e-01
-3.411164113145598743e-03,7.141623687680699328e-01,-6.999717672842031835e-01
1.487446820363765021e-01,4.368961722186889274e-01,-8.871283753023307961e-01
2.808117346541496584e-01,1.006247266859107009e-01,-9.544733804878537953e-01
3.749536064753422604e-01,-2.492366457666590207e-01,-8.929114667189110843e-01
4.184559160523820820e-01,-5.654372281405107836e-01,-7.107569115763390233e-01
4.054434354222711256e-01,-8.052723796581440219e-01,-4.326106970853756950e-01
3.376735721987502159e-01,-9.363510341346499288e-01,-9.603801077440660139e-02
2.242990219359312365e-01,-9.409702929510782576e-01,2.535051410566357410e-01
8.063164587687864093e-02,-8.185062996080733067e-01,5.688110188674992962e-01
-7.392548075322009915e-02,-5.854984950030213131e-01,8.072958166896444521e-01
-2.184985615723665509e-01,-2.734158742886516058e-01,9.367508410873069957e-01
-2.595919544398883061e-01,-2.884172246714376553e-01,9.216439234882972675e-01
-3.958241839962745590e-01,5.286402425979015024e-02,9.168034741986648140e-01
-4.785981641664437958e-01,3.870056937850626655e-01,7.881436355350781575e-01
-4.967348102619568162e-01,6.688800998920834129e-01,5.530406316378320142e-01
-4.477846677289893940e-01,8.604185421160960301e-01,2.432464259339665313e-01
-3.383587245587220127e-01,9.357526924835997129e-01,-9.939955746725757935e-02
-1.832355607263824182e-01,8.847082565465256287e-01,-4.286210798405663547e-01
-3.365419074651932341e-03,7.141790682251593081e-01,-6.999549503100134240e-01
1.769592410715410125e-01,4.471960393371540166e-01,-8.767560261558199342e-01
3.333845751460172702e-01,1.198167073378689496e-01,-9.351463423964289090e-01
4.447844749993206115e-01,-2.237445349146906237e-01,-8.672399632716342177e-01
4.961137668681075974e-01,-5.370878379157533189e-01,-6.822080215644761303e-01
4.804401454600735755e-01,-7.778944522998448852e-01,-4.050401062998895685e-01
3.998804201969080596e-01,-9.136421104388801062e-01,-7.316928027479446817e-02
2.653146283722490617e-01,-9.259973388974415132e-01,2.685834624963907569e-01
9.491662582681062443e-02,-8.132914956095160797e-01,5.740625203850950875e-01
-8.830039298771868994e-02,-5.907461292357751859e-01,8.020112539055553880e-01
-2.595919544398881951e-01,-2.884172246714378773e-01,9.216439234882972675e-01
-2.938908203486931825e-01,-3.034123217444686937e-01,9.064045171601923245e-01
-4.457099938398700334e-01,3.105448212623013182e-02,8.946385977204049933e-01
-5.373335628986376511e-01,3.613272061069557339e-01,7.620467782948731061e-01
-5.563872568198862112e-01,6.428006887197701413e-01,5.265363188136492623e-01
-5.002977686593889084e-01,8.374603764394031868e-01,2.199142118381794964e-01
-3.766402945958038373e-01,9.190163997927525141e-01,-1.164085280327514238e-01
-2.021154617111362295e-01,8.764541659084221781e-01,-4.370096511509376502e-01
-2.938157619437886670e-04,7.155219403179705617e-01,-6.985901993271181887e-01
2.015675116339882833e-01,4.579545118436347817e-01,-8.658222700622444368e-01
3.762060296596107523e-01,1.385377889312647548e-01,-9.161202455386445731e-01
5.000358387501288027e-01,-1.995892300406621467e-01,-8.426911054575269011e-01
5.563330370232083544e-01,-5.107606175334944432e-01,-6.554518620717582067e-01
5.374943758985252229e-01,-7.529509534061439302e-01,-3.796902127290502360e-01
4.460641209495931903e-01,-8.934510907760302434e-01,-5.264929622118530439e-02
2.943904347397971466e-01,-9.132857075532129221e-01,2.815021994811731099e-01
1.029576890446795290e-01,-8.097760288345277058e-01,5.776352632860629610e-01
-1.023800630641716891e-01,-5.969016102978630389e-01,7.957554839966811677e-01
-2.938908203486930160e-01,-3.034123217444688603e-01,9.064045171601922135e-01
-3.168916306165227015e-01,-3.148482481569699343e-01,8.946788670118940301e-01
-4.799621672100098380e-01,1.402441537780069365e-02,8.771770823615830937e-01
-5.782111535596053953e-01,3.410030039038311478e-01,7.412076721323331840e-01
-5.983695196423691742e-01,6.219272471897744348e-01,5.051340586081158879e-01
-5.377147664174616315e-01,8.188567695248946121e-01,2.008392914244276350e-01
-4.044386544074966006e-01,9.051951476936801466e-01,-1.305799349550616495e-01
-2.165408610478507245e-01,8.692819053069674728e-01,-4.443636175504717123e-01
6.019754906404495287e-04,7.159673247512279293e-01,-6.981335312918843794e-01
2.176635119034590615e-01,4.659573896759324763e-01,-8.576166431408861479e-01
4.053283849185596033e-01,1.530173271658739620e-01,-9.012738751158395623e-01
5.382514135482934226e-01,-1.805885732762164964e-01,-8.232090761254535760e-01
5.984806062242862268e-01,-4.898049862215243522e-01,-6.339653298453640229e-01
