x,y,z
3.196192926464376249e+00,8.006046503350142673e-01,2.145733120031982077e-01
3.081835571140222996e+00,7.719596240243500329e-01,2.422969045136121324e-01
2.982367624590221311e+00,7.470442004565689409e-01,2.495383454724344197e-01
2.883641638522475237e+00,7.223146283145701618e-01,2.401635380278209220e-01
2.773296078479949411e+00,6.946745044089106536e-01,2.106632804495922329e-01
2.639559085266810712e+00,6.611751315138262308e-01,1.426051976772702290e-01
2.533389788807916432e+00,6.345811071781882751e-01,-5.922268980081275315e-03
2.644281583128720747e+00,6.623580556477659531e-01,-1.529290234574809115e-01
2.777454065268543548e+00,6.957160258801011743e-01,-2.187295080972884720e-01
2.885746084211226581e+00,7.228417645180330586e-01,-2.470435562969078847e-01
2.982034437497287360e+00,7.469607414344849872e-01,-2.562854835422386790e-01
3.079700950163570372e+00,7.714249293047478195e-01,-2.495903596776514466e-01
3.192682837534240203e+00,7.997254188289033561e-01,-2.233726781098754888e-01
3.332452359737901215e+00,8.347358615730895437e-01,-1.557455500388641723e-01
3.429633722241441252e+00,1.040368015629846488e+00,-5.146415082625403585e-03
3.325132406448453093e+00,1.008667888051439698e+00,1.442827349346919585e-01
3.185742500715248227e+00,9.663844224189320764e-01,2.101791427715124783e-01
3.075207906518889978e+00,9.328541198455834182e-01,2.358592809168425786e-01
2.980090420974903065e+00,9.040005460527457126e-01,2.424920040743183680e-01
2.885424980372018666e+00,8.752840985936328755e-01,2.341137877468367490e-01
2.778583670800674366e+00,8.428741416629000893e-01,2.066482914140425065e-01
2.646281222255814747e+00,8.027406326636857825e-01,1.417007309506314316e-01
2.538154973864846120e+00,7.699408938033818206e-01,-4.875143115705294489e-03
2.649524744177982782e+00,8.037245442819833663e-01,-1.505504041885026012e-01
2.781469991483859427e+00,8.437496974699715269e-01,-2.138963403652000550e-01
2.886891951394644718e+00,8.757290993882944630e-01,-2.404397898605671879e-01
2.979679757830032472e+00,9.038759727496693541e-01,-2.488613546066725524e-01
3.073487936688571232e+00,9.323323727016514795e-01,-2.421799707977844440e-01
3.182539168006096375e+00,9.654127020651199764e-01,-2.171616067220098201e-01
3.319749919434475949e+00,1.007035128466190255e+00,-1.522561733511946791e-01
3.413672436265350552e+00,1.221431528389432364e+00,-3.052742950942661203e-03
3.309898381455893546e+00,1.184300577854601855e+00,1.434892570231746933e-01
3.171287037440628342e+00,1.134704645926844169e+00,2.038265497089554179e-01
3.065856260279326673e+00,1.096980910655893870e+00,2.261641528619255104e-01
2.976810007875788422e+00,1.065119652084290713e+00,2.314524600748087135e-01
2.888274913168501268e+00,1.033441288660899904e+00,2.245356813494122361e-01
2.786618882555719878e+00,9.970681793015224725e-01,2.001746465429336819e-01
2.656870297527413438e+00,9.506433932459305014e-01,1.400396773036076126e-01
2.544959850990173855e+00,9.106011952000429011e-01,-2.787597138532475587e-03
2.656046484132795982e+00,9.503486281000407265e-01,-1.464990069017328977e-01
2.786403787015940381e+00,9.969912168867600677e-01,-2.065390165495390173e-01
2.888227274883508500e+00,1.033424243409976073e+00,-2.305534229956288650e-01
2.976485828753633545e+00,1.065003658939652986e+00,-2.374890015467795712e-01
3.065080750684926247e+00,1.096703428886083076e+00,-2.305328446710315782e-01
3.168134564329891045e+00,1.133576673011532199e+00,-2.065779592085242311e-01
3.300108788134707538e+00,1.180797805354939056e+00,-1.453304134336767806e-01
3.388736531231373306e+00,1.403660630545192189e+00,3.475763570056558801e-04
3.294884379897306648e+00,1.364785796604729651e+00,1.449470638736609363e-01
3.153194463438840689e+00,1.306095911556122369e+00,1.964252510477879077e-01
3.053197197467599988e+00,1.264675687790604686e+00,2.126034185378689045e-01
2.972319923370870143e+00,1.231175223971973098e+00,2.152367475685705300e-01
2.892616201161998912e+00,1.198160861261440946e+00,2.092800723894298887e-01
2.798965009434357665e+00,1.159369267515448998e+00,1.890721817587980857e-01
2.673710651836722629e+00,1.107487213852178964e+00,1.364238225706903562e-01
2.554463541678894334e+00,1.058093443551007873e+00,5.925883930136900722e-04
2.663466921736047155e+00,1.103244121915189613e+00,-1.404431403176861215e-01
2.791752091545739667e+00,1.156381579101700030e+00,-1.963440832780565248e-01
2.889336415576109207e+00,1.196802329590089586e+00,-2.168537307191716890e-01
2.972332220906625189e+00,1.231180317778066469e+00,-2.204819205749123934e-01
3.053779929803975612e+00,1.264917063427565047e+00,-2.134039232140835796e-01
3.147933002581698503e+00,1.303916543111198756e+00,-1.901252339052811602e-01
3.270620268828985377e+00,1.354735272721303785e+00,-1.334818782839839457e-01
3.349924397673412546e+00,1.584396241998470511e+00,4.204363312757388588e-03
3.288986250483230567e+00,1.555574644869433643e+00,1.522401862266648254e-01
3.135040972626026434e+00,1.482763951028174043e+00,1.917342740150443092e-01
3.037690694727193108e+00,1.436720698658794815e+00,1.972248950595255623e-01
2.965554697720966359e+00,1.402602913001048002e+00,1.948532332265376643e-01
2.897176020040012290e+00,1.370262207035930491e+00,1.876949368790838124e-01
2.816060739413357883e+00,1.331897536512983482e+00,1.706486277811090635e-01
2.700146583579878801e+00,1.277074223776570649e+00,1.278311922957430791e-01
2.568801524352641419e+00,1.214952637274727909e+00,4.428709857973936112e-03
2.668832295684672395e+00,1.262263668620017931e+00,-1.341526597300449763e-01
2.794613344101970487e+00,1.321753673996080680e+00,-1.863468059485001160e-01
2.888511045212102335e+00,1.366163979158344199e+00,-2.023997040688964300e-01
2.965634237509793714e+00,1.402640532519444871e+00,-2.024751193472518751e-01
3.039181838424829252e+00,1.437425957103569019e+00,-1.932532374646100393e-01
3.122368889205878517e+00,1.476770501933287960e+00,-1.694682446547945698e-01
3.230957968654625923e+00,1.528129311559009329e+00,-1.174553864856241608e-01
3.293706154258322361e+00,1.760522618000729178e+00,6.418860563104942206e-03
3.291645944366068388e+00,1.759421412870923351e+00,1.640845016264603773e-01
3.123784562177252866e+00,1.669697634794909735e+00,1.971914893283515657e-01
3.021119056448458462e+00,1.614821778704849331e+00,1.864683555623040390e-01
2.955366512171608395e+00,1.579676311571775571e+00,1.751298464778729969e-01
2.897857166061430512e+00,1.548936925654637031e+00,1.641517280456777361e-01
2.833637539027876517e+00,1.514610819858595914e+00,1.453943092211980037e-01
2.737333689333288689e+00,1.463135339761907350e+00,1.105608387193551395e-01
2.595971688370040553e+00,1.387575776046764853e+00,6.610635899823231673e-03
2.662472945579247074e+00,1.423121438579813658e+00,-1.336616051350164036e-01
2.787678206490074473e+00,1.490045044816275199e+00,-1.853842624578363185e-01
2.881790153586663461e+00,1.540348928565413722e+00,-1.962599471796656059e-01
2.955469586148731231e+00,1.579731405760374408e+00,-1.914645988301678092e-01
3.022688259374658237e+00,1.615660535143469634e+00,-1.781984634653306088e-01
3.094552389491235456e+00,1.654072712966196956e+00,-1.514701269771173697e-01
3.185285819489949599e+00,1.702570741703521184e+00,-1.015885044990378072e-01
3.226863550735556085e+00,1.934107580449842212e+00,5.033334240513642407e-03
3.271710264138194546e+00,1.960987666014827546e+00,1.649919657768813552e-01
3.125229790408220243e+00,1.873190648826279947e+00,2.207033565849082779e-01
3.005291688786295268e+00,1.801302517244499635e+00,1.891801502027271875e-01
2.939943906963086384e+00,1.762134564152389338e+00,1.641621603362303783e-01
2.890667344348713197e+00,1.732599329150201095e+00,1.441857006294356425e-01
2.840768031093651391e+00,1.702690831778548519e+00,1.213742599296386837e-01
2.771924434444471785e+00,1.661427567915327863e+00,8.749201715360845066e-02
2.645810627726803865e+00,1.585837861149937300e+00,5.150349006021659980e-03
2.641161783062397905e+00,1.583051450889822132e+00,-1.419520272318920695e-01
2.765067244528281343e+00,1.657317526449687106e+00,-2.007537777502633458e-01
2.865282638896013978e+00,1.717384322233543203e+00,-2.065927614371639576e-01
2.940087631102702659e+00,1.762220709086488535e+00,-1.946009866332313598e-01
3.003358327684477302e+00,1.800143705195592192e+00,-1.739676517613916451e-01
3.066370669989127329e+00,1.837911849710268886e+00,-1.425455724931134482e-01
3.139662941703083021e+00,1.881841546792762276e+00,-9.148507198797925510e-02
3.157888181778721659e+00,2.110033424002357272e+00,-1.342896085721706316e-04
3.210848809804981219e+00,2.145420584300294475e+00,1.459342055048220010e-01
3.132813309807745306e+00,2.093278930202789656e+00,2.584927562573647308e-01
2.990079844463742642e+00,1.997907477743732452e+00,2.106661116904063880e-01
2.917405132173986004e+00,1.949347787474785987e+00,1.660963591435519748e-01
2.871170378510059962e+00,1.918454712747089452e+00,1.343180664270044733e-01
2.830625427904210678e+00,1.891363442876767831e+00,1.047569848501297141e-01
2.782912694311403090e+00,1.859482813533319456e+00,6.788870060624381531e-02
2.702782224222148866e+00,1.805941345173248447e+00,-4.635069266006227722e-05
2.626548685814898310e+00,1.755003723316523212e+00,-1.477178379824720666e-01
2.728198862322388063e+00,1.822924199799554223e+00,-2.297806963486253018e-01
2.837440712352531147e+00,1.895917270356479500e+00,-2.339621227302700335e-01
2.917528881421342035e+00,1.949430474078328146e+00,-2.123588367558572609e-01
2.979816678807315711e+00,1.991049849694681129e+00,-1.815312827413831931e-01
3.035469751699546137e+00,2.028236044135835137e+00,-1.424109724995490101e-01
3.093792085551248405e+00,2.067205781729140046e+00,-8.816364994028810798e-02
3.089860017086556443e+00,2.291596369576364811e+00,-7.171315621441328239e-03
3.128466940813418251e+00,2.320229215648275112e+00,1.178240843657515774e-01
3.106403751139836800e+00,2.303866038974359931e+00,2.668163646318389981e-01
2.974351185353537375e+00,2.205929181422326746e+00,2.577085506533582926e-01
2.886047803237533405e+00,2.140438929838324178e+00,1.852393918329256761e-01
2.838509659491437187e+00,2.105182239560273505e+00,1.358770326230590852e-01
2.803408493495352261e+00,2.079149440624491696e+00,9.619018923739820759e-02
2.768459536420323275e+00,2.053229527518158459e+00,5.433460865871828777e-02
2.721232894320238849e+00,2.018203862606037013e+00,-7.083857128108298103e-03
2.649884938756129849e+00,1.965288612386522527e+00,-1.311305098230123034e-01
2.686573567392405604e+00,1.992498753856588145e+00,-2.577868244608530479e-01
2.797905915115662889e+00,2.075068450363290129e+00,-2.739909877552862416e-01
2.886178514131247042e+00,2.140535871644051014e+00,-2.430232913636083403e-01
2.949848668129505302e+00,2.187756876138083673e+00,-1.992087164002836197e-01
2.999975303194149401e+00,2.224933322416555725e+00,-1.492643715243771041e-01
3.045539720642407744e+00,2.258726197507623379e+00,-8.953884044277404808e-02
3.021942176458220164e+00,2.480043851329861937e+00,-1.345214530191404627e-02
3.042361186085727809e+00,2.496801299460883694e+00,9.286156117693578071e-02
3.034634700153966413e+00,2.490460336329051394e+00,2.328316129811112412e-01
2.947838146730331399e+00,2.419228245817247380e+00,3.095018098230511439e-01
2.844281859563376536e+00,2.334241797282365027e+00,2.264701306348715359e-01
2.791553901516933500e+00,2.290969080429945848e+00,1.511760176648632992e-01
2.759517172657548034e+00,2.264677216527519743e+00,9.652896385013710889e-02
2.733245431220806765e+00,2.243116555532251866e+00,4.688459742057305563e-02
2.704567833280548506e+00,2.219581459130770096e+00,-1.329958651195274622e-02
2.668243452828377826e+00,2.189770810503682608e+00,-1.092899484292148976e-01
2.660385472864909673e+00,2.183321933008907756e+00,-2.532828177636149980e-01
2.748995275822418094e+00,2.256042118955641218e+00,-3.129102660414698200e-01
2.844342483728595106e+00,2.334291550248971614e+00,-2.838400054561033836e-01
2.912026578141635458e+00,2.389838451010198650e+00,-2.256560422869727522e-01
2.958536486581147429e+00,2.428008146429888825e+00,-1.616730990443250859e-01
2.993485848995959042e+00,2.456690346916709178e+00,-9.359352409818806617e-02
2.950897862415993167e+00,2.674537923665387673e+00,-1.697873627434348318e-02
2.955718674004095270e+00,2.678907252600638778e+00,7.592730323911328627e-02
2.943310037759467868e+00,2.667660720268932195e+00,1.902420999186275052e-01
2.889435816073953056e+00,2.618831971961156135e+00,3.069826538512626102e-01
2.790092133401633312e+00,2.528792106411162699e+00,2.856332344165959380e-01
2.728361818489564161e+00,2.472843010247948392e+00,1.840446758279132566e-01
2.698020773926852467e+00,2.445343490403450559e+00,1.075351772018982577e-01
2.678502803657623055e+00,2.427653433304934438e+00,4.612657862280184623e-02
2.662243876272818444e+00,2.412917200498428727e+00,-1.686197698166736619e-02
2.647821625751097585e+00,2.399845634567182362e+00,-9.760706189724233095e-02
2.645798423625457918e+00,2.398011911048255396e+00,-2.128820963502028596e-01
2.698175754857842001e+00,2.445483956931504554e+00,-3.177733810090845878e-01
2.790081259998486107e+00,2.528782251333002495e+00,-3.225089519670327753e-01
2.864342609745662127e+00,2.596088815443895914e+00,-2.599056303426335313e-01
2.909648581313393212e+00,2.637151754513971103e+00,-1.789518562127904999e-01
2.935971725254221454e+00,2.661009661504424084e+00,-9.882949101831338401e-02
2.873993261956867773e+00,2.873993261956867329e+00,-1.704834115910216011e-02
2.865897974499501455e+00,2.865897974499501011e+00,6.791006799714850717e-02
2.845489141405252553e+00,2.845489141405252109e+00,1.589633781626815789e-01
2.802859773494975393e+00,2.802859773494974949e+00,2.616546894613665519e-01
2.721494880458635190e+00,2.721494880458634746e+00,3.192860673867842225e-01
2.648224947120082717e+00,2.648224947120082273e+00,2.335078728221952338e-01
2.617257378303835313e+00,2.617257378303834869e+00,1.308548017650029149e-01
2.603866119936290691e+00,2.603866119936290247e+00,5.270965807199472913e-02
2.597456318395510610e+00,2.597456318395510166e+00,-1.694464359390125685e-02
2.597026030424616216e+00,2.597026030424615772e+00,-9.084763314163171732e-02
2.607258300963133379e+00,2.607258300963132935e+00,-1.792078455503877121e-01
2.645118437012282886e+00,2.645118437012282442e+00,-2.783430295580369140e-01
2.721417063941983461e+00,2.721417063941983017e+00,-3.294556745784844032e-01
2.801913197219064955e+00,2.801913197219064511e+00,-2.925322129412811223e-01
2.851538479061579867e+00,2.851538479061579423e+00,-2.015442116303114983e-01
2.871400483013272886e+00,2.871400483013272442e+00,-1.051211364725039010e-01
2.789479061363435708e+00,3.077715865083158420e+00,-1.401770762181655736e-02
2.769212650671758702e+00,3.055355326666505444e+00,6.765339347255218405e-02
2.741291176613460667e+00,3.024548727371320744e+00,1.415075706029041980e-01
2.701662515659868369e+00,2.980825237843044206e+00,2.188346835516935818e-01
2.637212374850701480e+00,2.909715465548046609e+00,2.929230754057239317e-01
2.556380007185429459e+00,2.820530691293442693e+00,2.779261265240712819e-01
2.517150316009121980e+00,2.777247397079855240e+00,1.658015793136792260e-01
2.508547746124603961e+00,2.767755923857924572e+00,6.646565324673071873e-02
2.511276568100222928e+00,2.770766714942065168e+00,-1.384655722176787208e-02
2.521578244199544905e+00,2.782132862982744648e+00,-8.621832981363167225e-02
2.540801165051908672e+00,2.803342087780309466e+00,-1.581645738645815480e-01
2.576008092521840709e+00,2.842186946211359810e+00,-2.338329300687166379e-01
2.637187941809028491e+00,2.909688507840770821e+00,-2.948540555554524656e-01
2.716484896471326405e+00,2.997179214904062139e+00,-2.993976174336773211e-01
2.778788702890284235e+00,3.065920872128394148e+00,-2.251985838159881737e-01
2.798604552140294910e+00,3.087784292600546543e+00,-1.137791537135915826e-01
2.697335200568445668e+00,3.286712451585202643e+00,-9.099657391708742410e-03
2.663715391193946402e+00,3.245746595332779538e+00,7.384408747061127487e-02
2.628609694963121690e+00,3.202970180707298997e+00,1.356607619464299530e-01
2.589362055117211181e+00,3.155146793184049780e+00,1.905715638541979617e-01
2.537088690533848556e+00,3.091451514144876622e+00,2.455275518135358603e-01
2.462373497936992894e+00,3.000410788550623487e+00,2.768081115111775126e-01
2.403364375074377168e+00,2.928507964300672395e+00,2.032806759815646569e-01
2.392973660469882802e+00,2.915846841921717392e+00,8.649593133162650216e-02
2.404054742138772127e+00,2.929349179002587622e+00,-8.956836185233159678e-03
2.424235632534940788e+00,2.953939665099823308e+00,-8.382727555609176262e-02
2.450560432404035538e+00,2.986016526550713035e+00,-1.459374282415574209e-01
2.486420419353877254e+00,3.029712047076634107e+00,-2.018643922905066779e-01
2.537068269434068490e+00,3.091426630962798239e+00,-2.488195130096969854e-01
2.605684482221152010e+00,3.175035728156354153e+00,-2.703262774328910045e-01
2.678836208508179162e+00,3.264171364539943720e+00,-2.326445012758369402e-01
2.713717258853409309e+00,3.306674047361818580e+00,-1.245143469038803574e-01
2.597766228549295064e+00,3.502682282925792645e+00,-3.627063822522169113e-03
2.549849510262425678e+00,3.438074067469435224e+00,8.574706909116831810e-02
2.505796380591424288e+00,3.378675298207499011e+00,1.382056969543921099e-01
2.465722028088543460e+00,3.324641288923318339e+00,1.762077982362930950e-01
2.421483967820181604e+00,3.264993169616013713e+00,2.095397840459976291e-01
2.362446044590363226e+00,3.185389745164191933e+00,2.370074258149601210e-01
2.291177551887497277e+00,3.089295306804909824e+00,2.169405920302265034e-01
2.261772619933306139e+00,3.049647345777985574e+00,1.093159137622846805e-01
2.276113261469963067e+00,3.068983462509431437e+00,-3.432115206378230383e-03
2.306100162951128407e+00,3.109416118605886403e+00,-8.509590506349792860e-02
2.339915890435780188e+00,3.155011348939942284e+00,-1.413317477867218619e-01
2.377334807442316400e+00,3.205464917934969904e+00,-1.830279304747930158e-01
2.421487027826973559e+00,3.264997295557546586e+00,-2.135590570713271075e-01
2.477249283924758849e+00,3.340183994169283466e+00,-2.297551785014362025e-01
2.545841011519293318e+00,3.432669232586913033e+00,-2.123316228666587702e-01
2.603749727608665854e+00,3.510750097463849251e+00,-1.303304756421534982e-01
2.482354003087248184e+00,3.715105305996120322e+00,1.126412982969462800e-03
2.429571672655682413e+00,3.636110966105324582e+00,1.041619778627514703e-01
2.373383662445186726e+00,3.552019666231589934e+00,1.489005330241318648e-01
2.330612416667360964e+00,3.488007973324113831e+00,1.723676053832136901e-01
2.291372611571930840e+00,3.429281454892422420e+00,1.878632414723579447e-01
2.246250557978433537e+00,3.361751529461093568e+00,1.981921941814848154e-01
2.185859005303754543e+00,3.271369183711852813e+00,1.924309104749075128e-01
2.130618535781747980e+00,3.188695978692869915e+00,1.231046137565618981e-01
2.131413141641488984e+00,3.189885190401605897e+00,1.313730568010728012e-03
2.168402617743036664e+00,3.245243853493160024e+00,-9.212758649171408354e-02
2.210661009336514660e+00,3.308488005872933790e+00,-1.451508517025646428e-01
2.250898753824284171e+00,3.368708046149991198e+00,-1.753561126097260003e-01
2.291349251919521990e+00,3.429246494702013592e+00,-1.918094112059720302e-01
2.336688281674063727e+00,3.497101147906322982e+00,-1.962689702455875096e-01
2.392215847626314229e+00,3.580204023097248722e+00,-1.804133599172425551e-01
2.455027193264159191e+00,3.674207844939621825e+00,-1.208062477770515258e-01
2.328489801994770847e+00,3.884850535857374165e+00,4.099961405461496032e-03
2.303791318954434786e+00,3.843643606373759347e+00,1.295029931055727557e-01
2.232963963809895702e+00,3.725475303317030029e+00,1.694271920819572508e-01
2.184731301221619848e+00,3.645003967371573061e+00,1.769162358199086460e-01
2.147938971619358650e+00,3.583619673891594193e+00,1.769505477470776911e-01
2.112341614868486595e+00,3.524229072167566201e+00,1.721054249344368958e-01
2.069421075795919496e+00,3.452620478875679133e+00,1.580547310557393059e-01
2.013645809587376156e+00,3.359565069042136809e+00,1.141868676415909167e-01
1.981896705779940593e+00,3.306594889471822896e+00,4.267802494436969026e-03
2.013598363701498251e+00,3.359485910363829930e+00,-1.060734774125174917e-01
2.064342313131619200e+00,3.444147075281213777e+00,-1.598475732254416581e-01
2.109102548604419702e+00,3.518825016585764853e+00,-1.792620406811671618e-01
2.147932043297573923e+00,3.583608114685031598e+00,-1.824101698461485788e-01
2.185979874835870529e+00,3.647087086597700978e+00,-1.748033444396860925e-01
2.228876805019599949e+00,3.718656290838206591e+00,-1.537101235024808943e-01
2.280150771684408273e+00,3.804201736088888008e+00,-1.023684858264822806e-01
2.139045647031172948e+00,4.001872932406215000e+00,4.664515482964389122e-03
2.156474370698707510e+00,4.034479780973612151e+00,1.483836413607442783e-01
2.086964174023893559e+00,3.904435349717435333e+00,2.042922854010813527e-01
2.029277505353101585e+00,3.796511183519890142e+00,1.918171736439480135e-01
1.992728950469263349e+00,3.728133646691166092e+00,1.748849993642133116e-01
1.963090418384684899e+00,3.672683853242321828e+00,1.565124460633074699e-01
1.932790645682645803e+00,3.615996965609678426e+00,1.326334457659282540e-01
1.894372563177628477e+00,3.544121788609523094e+00,9.250685128168452398e-02
1.848647206284476541e+00,3.458575662780328575e+00,4.788912414903296819e-03
1.848540930739001498e+00,3.458376835219354017e+00,-1.243395725376327948e-01
1.902419174309907479e+00,3.559175939198856664e+00,-1.885949750382646672e-01
1.953671085736902624e+00,3.655061521331449459e+00,-1.965805785439052045e-01
1.992761944169398669e+00,3.728195373562537274e+00,-1.852663824438214313e-01
2.025818029344246707e+00,3.790038959133579688e+00,-1.651208296725163727e-01
2.058710705528138618e+00,3.851576827985240481e+00,-1.359151886635929785e-01
2.096027103800471636e+00,3.921390898754700149e+00,-8.629337545318864489e-02
1.938146866800970480e+00,4.097867252690138073e+00,2.926336444668672411e-03
1.965998515967369187e+00,4.156754617217256254e+00,1.375090665725011430e-01
1.934498664490940545e+00,4.090153776981181544e+00,2.539968615726874712e-01
1.866016754662310317e+00,3.945360943942878507e+00,2.230598359375722262e-01
1.826992416667795993e+00,3.862850913632541516e+00,1.828547008425684683e-01
1.801071680214167303e+00,3.808046121024508679e+00,1.495214206098568754e-01
1.778641600203885398e+00,3.760621701377164783e+00,1.164165751304034879e-01
1.754358493114997364e+00,3.709279385148381181e+00,7.435740651471496598e-02
1.722039424426892618e+00,3.640946455645971191e+00,2.978730854139046130e-03
1.694368575602435811e+00,3.582441361324073092e+00,-1.279012782775308388e-01
1.728125093155538972e+00,3.653813521099582573e+00,-2.304208964651842384e-01
1.785767084757516443e+00,3.775687272677274553e+00,-2.314090819524792786e-01
1.827022905926010132e+00,3.862915377752849100e+00,-2.014717399580071011e-01
1.856926911665228053e+00,3.926142085667540194e+00,-1.665022498819198893e-01
