nx,ny,nz
9.681919138956119886e-01,-3.611660546682971939e-03,-2.501826808059149920e-01
9.488673558827844801e-01,7.273694293367659845e-03,-3.155912456189554627e-01
9.084371678726551602e-01,2.135657868610166960e-02,-4.174755185328988261e-01
8.071113680789278044e-01,4.136843657547176895e-02,-5.889481233292397366e-01
5.023372542862519774e-01,6.944156861048640661e-02,-8.618788496679925526e-01
-1.891860145107931990e-01,8.057794917180403915e-02,-9.786295754884684062e-01
-6.931538124925927802e-01,5.438724081297183904e-02,-7.187348748069067872e-01
-8.662201705962926379e-01,3.023894147341298425e-02,-4.987466515884313445e-01
-9.292540808761770021e-01,1.373551323882677561e-02,-3.691858459516279556e-01
-9.573173277574290596e-01,1.534356687230247493e-03,-2.890349109102859915e-01
-9.718779192461436400e-01,-8.292462296351676282e-03,-2.353392129476893913e-01
-9.802801949372945689e-01,-1.668097157906519440e-02,-1.969072995113891333e-01
-9.855024293730999529e-01,-2.410736028807445794e-02,-1.679398609016036492e-01
-9.889224678045474004e-01,-3.082903268678068368e-02,-1.451961549592585277e-01
-9.912458278595930317e-01,-3.699190174370135809e-02,-1.267411060245540733e-01
-9.928638721650029364e-01,-4.268124066580797349e-02,-1.113536844686215943e-01
-9.940082676305832532e-01,-4.794750901990565278e-02,-9.822728877876336917e-02
-9.948237793108236637e-01,-5.282031616377336203e-02,-8.680819268987713389e-02
-9.954051384492292875e-01,-5.731639201471450118e-02,-7.670359545210851671e-02
-9.958168542352123787e-01,-6.144435427243850889e-02,-6.762680052407779585e-02
-9.961043972353968989e-01,-6.520767610178793139e-02,-5.936319386375844137e-02
-9.963007778915226043e-01,-6.860659807548256939e-02,-5.174837846011401399e-02
-9.964305524399980074e-01,-7.163939651414445720e-02,-4.465367880930830313e-02
-9.965123338626608041e-01,-7.430324578194297258e-02,-3.797625739664774180e-02
-9.965604037105301183e-01,-7.659481630592065993e-02,-3.163219675208982229e-02
-9.965857664501251989e-01,-7.851069553097284048e-02,-2.555153217040374500e-02
-9.965968484373586289e-01,-8.004768687236966940e-02,-1.967459049391337075e-02
-9.965999641971944323e-01,-8.120302215947926283e-02,-1.394921339408463148e-02
-9.965996258915675865e-01,-8.197451076157598326e-02,-8.328580802484632922e-03
-9.965987432817409175e-01,-8.236064057173236863e-02,-2.769435658145995814e-03
-9.965987432818055325e-01,-8.236064057100375702e-02,2.769435656514706960e-03
-9.965996258917524386e-01,-8.197451075950006050e-02,8.328580800808376566e-03
-9.965999641974725431e-01,-8.120302215636360232e-02,1.394921339235042149e-02
-9.965968484376912517e-01,-8.004768686865854077e-02,1.967459049216531072e-02
-9.965857664504679247e-01,-7.851069552715898847e-02,2.555153216875368991e-02
-9.965604037108405366e-01,-7.659481630245126849e-02,3.163219675071202164e-02
-9.965123338629038319e-01,-7.430324577913884065e-02,3.797625739575508086e-02
-9.964305524401502190e-01,-7.163939651214944193e-02,4.465367880911387533e-02
-9.963007778915725643e-01,-6.860659807425187329e-02,5.174837846078423481e-02
-9.961043972353449405e-01,-6.520767610111696810e-02,5.936319386536371978e-02
-9.958168542350701591e-01,-6.144435427202145361e-02,6.762680052655252461e-02
-9.954051384490175680e-01,-5.731639201421980662e-02,7.670359545522546785e-02
-9.948237793105751958e-01,-5.282031616291692211e-02,8.680819269324550891e-02
-9.940082676303455544e-01,-4.794750901850486358e-02,9.822728878185146839e-02
