x,y,z
2.114740610122680664e-01,1.199329614639282227e+00,1.868454068899154663e-01
9.451870620250701904e-02,1.261266112327575684e+00,1.526722908020019531e-01
-3.220412135124206543e-02,1.291338920593261719e+00,9.859354794025421143e-02
-1.604156792163848877e-01,1.280085325241088867e+00,3.573668003082275391e-02
-2.802362740039825439e-01,1.227794528007507324e+00,-2.213390916585922241e-02
-3.843687772750854492e-01,1.144015073776245117e+00,-6.287143379449844360e-02
-4.707101583480834961e-01,1.043200373649597168e+00,-7.962293177843093872e-02
-5.423349738121032715e-01,9.393516182899475098e-01,-7.199820131063461304e-02
-6.058210730552673340e-01,8.426456451416015625e-01,-4.485737159848213196e-02
-6.685170531272888184e-01,7.575218081474304199e-01,-5.530584603548049927e-03
-7.357890009880065918e-01,6.827122569084167480e-01,3.922396153211593628e-02
-8.100236058235168457e-01,6.135689020156860352e-01,8.440547436475753784e-02
-8.904387950897216797e-01,5.441356301307678223e-01,1.264063268899917603e-01
-9.738430976867675781e-01,4.689779579639434814e-01,1.622914075851440430e-01
-1.057829260826110840e+00,3.850181996822357178e-01,1.878257989883422852e-01
-1.140988469123840332e+00,2.905311584472656250e-01,1.960742175579071045e-01
-1.217005014419555664e+00,1.834337562322616577e-01,1.805743575096130371e-01
-1.272287011146545410e+00,6.349694728851318359e-02,1.406648010015487671e-01
-1.292566180229187012e+00,-6.450957804918289185e-02,8.317917585372924805e-02
-1.270623445510864258e+00,-1.915159523487091064e-01,2.026495337486267090e-02
-1.209275960922241211e+00,-3.079198002815246582e-01,-3.430210798978805542e-02
-1.119819521903991699e+00,-4.075812995433807373e-01,-6.943103671073913574e-02
-1.017041563987731934e+00,-4.897817671298980713e-01,-7.988516241312026978e-02
-9.142235517501831055e-01,-5.586707592010498047e-01,-6.677220016717910767e-02
-8.202434778213500977e-01,-6.213107109069824219e-01,-3.587615862488746643e-02
-7.379965186119079590e-01,-6.847611665725708008e-01,5.373818799853324890e-03
-6.651168465614318848e-01,-7.536695003509521484e-01,5.064036324620246887e-02
-5.964772105216979980e-01,-8.296499252319335938e-01,9.532099962234497070e-02
-5.260490179061889648e-01,-9.111438989639282227e-01,1.360732316970825195e-01
-4.488820135593414307e-01,-9.948257207870483398e-01,1.698753237724304199e-01
-3.624597191810607910e-01,-1.078807115554809570e+00,1.918137520551681519e-01
-2.650117874145507812e-01,-1.161094665527343750e+00,1.945823431015014648e-01
-1.545633077621459961e-01,-1.233387589454650879e+00,1.727383732795715332e-01
-3.194763883948326111e-02,-1.281081795692443848e+00,1.275321543216705322e-01
9.675508737564086914e-02,-1.291103363037109375e+00,6.741689145565032959e-02
2.219353020191192627e-01,-1.258654236793518066e+00,5.328684113919734955e-03
3.345282971858978271e-01,-1.188983201980590820e+00,-4.522465169429779053e-02
4.296781718730926514e-01,-1.094800591468811035e+00,-7.441614568233489990e-02
5.080064535140991211e-01,-9.909026026725769043e-01,-7.865057885646820068e-02
5.746166110038757324e-01,-8.896794915199279785e-01,-6.042678654193878174e-02
6.368644237518310547e-01,-7.986022830009460449e-01,-2.625516057014465332e-02
7.013611793518066406e-01,-7.190693616867065430e-01,1.652006246149539948e-02
7.720077633857727051e-01,-6.477910876274108887e-01,6.201389804482460022e-02
8.496317863464355469e-01,-5.792683959007263184e-01,1.059878915548324585e-01
9.319753050804138184e-01,-5.075262784957885742e-01,1.453159749507904053e-01
1.015822649002075195e+00,-4.282044768333435059e-01,1.767336726188659668e-01
1.099715590476989746e+00,-3.392168879508972168e-01,1.945949941873550415e-01
1.180613756179809570e+00,-2.386654615402221680e-01,1.915156841278076172e-01
1.248223423957824707e+00,-1.249030828475952148e-01,1.634050160646438599e-01
1.287477970123291016e+00,2.251098010219720891e-07,1.134456396102905273e-01
1.266028046607971191e+00,0.000000000000000000e+00,1.608897596597671509e-01
1.275942444801330566e+00,1.276773065328598022e-01,9.420260787010192871e-02
1.240871787071228027e+00,2.508476376533508301e-01,2.388377673923969269e-02
1.165828704833984375e+00,3.596105575561523438e-01,-3.368526697158813477e-02
1.065720796585083008e+00,4.492390453815460205e-01,-6.589882075786590576e-02
9.581083059310913086e-01,5.217580199241638184e-01,-6.876496970653533936e-02
8.562173843383789062e-01,5.837591886520385742e-01,-4.656647145748138428e-02
7.661827802658081055e-01,6.429037451744079590e-01,-7.560969330370426178e-03
6.878824234008789062e-01,7.052510976791381836e-01,3.987026959657669067e-02
6.172049045562744141e-01,7.739505767822265625e-01,8.908540010452270508e-02
5.479776263236999512e-01,8.484354019165039062e-01,1.361078023910522461e-01
4.744802713394165039e-01,9.255081415176391602e-01,1.787821501493453979e-01
3.939242362976074219e-01,1.003702640533447266e+00,2.135121375322341919e-01
3.050720989704132080e-01,1.084290981292724609e+00,2.332394719123840332e-01
2.053320705890655518e-01,1.164496541023254395e+00,2.300394475460052490e-01
9.237238764762878418e-02,1.232625365257263184e+00,1.998769938945770264e-01
-3.173536062240600586e-02,1.272542238235473633e+00,1.454114019870758057e-01
-1.593279540538787842e-01,1.271405577659606934e+00,7.632185518741607666e-02
-2.796902060508728027e-01,1.225402116775512695e+00,7.688645273447036743e-03
-3.838411271572113037e-01,1.142444491386413574e+00,-4.443743824958801270e-02
-4.687665998935699463e-01,1.038892984390258789e+00,-6.931451708078384399e-02
-5.379372239112854004e-01,9.317345023155212402e-01,-6.527298688888549805e-02
-5.985352396965026855e-01,8.325116634368896484e-01,-3.804583102464675903e-02
-6.580108404159545898e-01,7.456167936325073242e-01,3.805495798587799072e-03
-7.217846512794494629e-01,6.697182059288024902e-01,5.221109092235565186e-02
-7.921349406242370605e-01,6.000187397003173828e-01,1.011427789926528931e-01
-8.675848245620727539e-01,5.301698446273803711e-01,1.472708880901336670e-01
-9.449177980422973633e-01,4.550482928752899170e-01,1.884290874004364014e-01
-1.023596286773681641e+00,3.725584149360656738e-01,2.201828509569168091e-01
-1.104687094688415527e+00,2.812876999378204346e-01,2.348453551530838013e-01
-1.183278799057006836e+00,1.783503592014312744e-01,2.250462025403976440e-01
-1.245859861373901367e+00,6.217803061008453369e-02,1.882759928703308105e-01
-1.276445031166076660e+00,-6.370499730110168457e-02,1.289905607700347900e-01
